tableId,label,length,numberOfCellsContainingCountry,percentageOfCellsContainingCountry,numberOfCellsContainingCountryNames,percentageOfCellsContainingCountryNames,resultAlwaysFirst,resultAlwaysEmpty,resultTengli,resultChen,resultFindCrossing,resultFindCountry,resultFindCountryNames,resultClassifier
countries troops in ISAF.html-0,false,45,0,0.0,0,0.0,false,false,false,false,false,false,false,false
countries troops in ISAF.html-0,false,45,0,0.0,0,0.0,false,false,false,false,false,false,false,false
countries troops in ISAF.html-0,true,45,0,0.0,42,0.93333334,true,false,true,true,true,false,true,false
70964999_4652770860547334226-0,false,11,0,0.0,0,0.0,false,false,false,false,false,false,false,false
unc.edu.html-3,false,58,0,0.0,0,0.0,false,false,false,false,false,false,false,false
88045537_2594292988123286940-0,false,8,0,0.0,0,0.0,false,false,false,false,false,false,false,false
70964999_4652770860547334226-0,false,11,0,0.0,0,0.0,false,false,false,false,false,false,false,false
unc.edu.html-3,false,58,0,0.0,0,0.0,false,false,false,false,false,false,false,false
www.thecountriesof.com-top-10-countries-with-most-facebook-users.html-0,false,11,0,0.0,0,0.0,false,false,false,false,false,false,false,false
70964999_4652770860547334226-0,false,11,0,0.0,0,0.0,true,false,false,false,false,false,false,false
unc.edu.html-3,false,58,0,0.0,0,0.0,false,false,false,false,false,false,false,false
www.thecountriesof.com-top-10-countries-with-most-facebook-users.html-0,false,11,0,0.0,0,0.0,false,false,false,false,false,false,false,false
70964999_4652770860547334226-0,false,11,0,0.0,0,0.0,false,false,false,false,true,false,false,false
70964999_4652770860547334226-0,false,11,0,0.0,0,0.0,false,false,false,false,false,false,false,false
70964999_4652770860547334226-0,false,11,0,0.0,0,0.0,false,false,false,false,false,false,false,false
unc.edu.html-3,true,58,4,0.06896552,42,0.7241379,true,false,true,true,true,true,false,false
unc.edu.html-3,false,58,0,0.0,0,0.0,false,false,false,false,false,false,false,false
unc.edu.html-3,false,58,0,0.0,0,0.0,false,false,false,false,false,false,false,false
unc.edu.html-3,false,58,0,0.0,0,0.0,false,false,false,false,false,false,false,false
unc.edu.html-3,false,58,0,0.0,0,0.0,false,false,false,false,false,false,false,false
min legal to buy alcohol.html-0,false,247,0,0.0,0,0.0,false,false,false,false,false,false,false,false
3.html-0,false,50,0,0.0,0,0.0,false,false,false,false,false,false,false,false
min legal to buy alcohol.html-0,true,247,0,0.0,211,0.854251,true,false,true,true,true,false,true,false
3.html-0,false,50,0,0.0,0,0.0,false,false,false,false,false,false,false,false
3.html-0,false,50,0,0.0,0,0.0,false,false,false,false,false,false,false,false
min legal to buy alcohol.html-0,false,247,0,0.0,0,0.0,false,false,false,false,false,false,false,false
3.html-0,false,50,0,0.0,0,0.0,false,false,false,false,false,false,false,false
3.html-0,true,50,1,0.02,1,0.02,true,false,true,false,true,true,false,false
8.html-2,false,32,0,0.0,5,0.15625,false,false,false,false,false,false,false,false
8.html-2,true,32,0,0.0,24,0.75,true,false,true,true,true,false,true,false
unc.edu.html-4,false,51,0,0.0,0,0.0,false,false,false,false,false,false,false,false
69437433_6879391104610292912-0,true,14,1,0.071428575,10,0.71428573,true,false,true,true,true,true,true,false
unc.edu.html-4,false,51,0,0.0,0,0.0,false,false,false,false,false,false,false,false
Countries human traffiking.html-0,false,178,0,0.0,0,0.0,false,false,false,false,false,false,false,false
Countries human traffiking.html-0,true,178,1,0.0056179776,150,0.8426966,false,false,false,false,false,false,false,false
8.html-2,false,32,0,0.0,1,0.03125,false,false,false,false,false,false,false,false
8.html-2,false,32,0,0.0,0,0.0,false,false,false,false,false,false,false,false
unc.edu.html-4,true,51,3,0.05882353,33,0.64705884,true,false,true,true,true,true,false,false
unc.edu.html-4,false,51,0,0.0,0,0.0,false,false,false,false,false,false,false,false
Minimum pensionable age for women.html-0,false,127,0,0.0,0,0.0,false,false,false,false,false,false,false,false
Minimum pensionable age for women.html-0,true,127,1,0.007874016,109,0.8582677,true,false,true,true,true,true,true,false
unc.edu.html-4,false,51,0,0.0,0,0.0,false,false,false,false,false,false,false,false
69437433_6879391104610292912-0,false,14,0,0.0,0,0.0,false,false,false,false,false,false,false,false
unc.edu.html-4,false,51,0,0.0,0,0.0,false,false,false,false,false,false,false,false
69437433_6879391104610292912-0,false,14,0,0.0,0,0.0,false,false,false,false,false,false,false,false
women rep in national parliaments.html-0,true,191,0,0.0,172,0.90052354,true,false,true,true,true,false,true,false
unc.edu.html-4,false,51,0,0.0,0,0.0,false,false,false,false,false,false,false,false
women rep in national parliaments.html-0,false,191,0,0.0,0,0.0,false,false,false,false,false,false,false,false
unc.edu.html-4,false,51,0,0.0,0,0.0,false,false,false,false,false,false,false,false
69437433_6879391104610292912-0,false,14,0,0.0,0,0.0,false,false,false,false,false,false,false,false
women rep in national parliaments.html-0,false,191,0,0.0,0,0.0,false,false,false,false,false,false,false,false
women rep in national parliaments.html-0,false,191,0,0.0,0,0.0,false,false,false,false,false,false,false,false
women rep in national parliaments.html-0,false,191,0,0.0,0,0.0,false,false,false,false,false,false,false,false
women rep in national parliaments.html-0,false,191,0,0.0,0,0.0,false,false,false,false,false,false,false,false
88045537_2594292988123286940-0,false,8,0,0.0,0,0.0,false,false,false,false,false,false,false,false
88045537_2594292988123286940-0,false,8,0,0.0,5,0.625,false,false,true,true,false,false,true,false
88045537_2594292988123286940-0,false,8,0,0.0,0,0.0,true,false,false,false,false,false,false,false
88045537_2594292988123286940-0,true,8,1,0.125,6,0.75,false,false,true,false,true,true,false,false
88045537_2594292988123286940-0,false,8,0,0.0,0,0.0,false,false,false,false,false,false,false,false
www.thecountriesof.com-top-10-countries-with-most-facebook-users.html-0,true,11,1,0.09090909,10,0.90909094,false,false,true,true,true,true,true,false
88045537_2594292988123286940-0,false,8,0,0.0,0,0.0,false,false,false,false,false,false,false,false
www.thecountriesof.com-top-10-countries-with-most-facebook-users.html-0,false,11,0,0.0,0,0.0,true,false,false,false,false,false,false,false
88045537_2594292988123286940-0,false,8,0,0.0,0,0.0,false,false,false,false,false,false,false,false
unc.edu.html-1,true,55,3,0.054545455,41,0.74545455,true,false,true,true,true,true,false,false
saschastab (13).html-1,false,48,0,0.0,0,0.0,false,false,false,false,false,false,false,false
unc.edu.html-1,false,55,0,0.0,0,0.0,false,false,false,false,false,false,false,false
unc.edu.html-1,false,55,0,0.0,0,0.0,false,false,false,false,false,false,false,false
Global household solid fuel usage.html-0,false,174,0,0.0,0,0.0,false,false,false,false,false,false,false,false
unc.edu.html-1,false,55,0,0.0,0,0.0,false,false,false,false,false,false,false,false
Global household solid fuel usage.html-0,true,174,1,0.0057471264,162,0.9310345,true,false,true,true,true,true,true,false
unc.edu.html-1,false,55,0,0.0,0,0.0,false,false,false,false,false,false,false,false
unc.edu.html-1,false,55,0,0.0,0,0.0,false,false,false,false,false,false,false,false
unc.edu.html-1,false,55,0,0.0,0,0.0,false,false,false,false,false,false,false,false
unc.edu.html-1,false,55,0,0.0,0,0.0,false,false,false,false,false,false,false,false
unc.edu.html-2,false,56,0,0.0,0,0.0,false,false,false,false,false,false,false,false
unc.edu.html-2,false,56,0,0.0,0,0.0,false,false,false,false,false,false,false,false
saschastab (13).html-0,false,49,0,0.0,0,0.0,false,false,false,false,false,false,false,false
unc.edu.html-2,false,56,0,0.0,0,0.0,false,false,false,false,false,false,false,false
43025807_7364077185068498462-0,true,14,0,0.0,10,0.71428573,false,false,true,true,true,false,true,false
saschastab (13).html-0,false,49,0,0.0,0,0.0,false,false,false,false,false,false,false,false
unc.edu.html-2,true,56,3,0.05357143,39,0.6964286,true,false,true,true,true,true,true,false
43025807_7364077185068498462-0,false,14,0,0.0,0,0.0,true,false,false,false,false,false,false,false
87959946_6445394348146749893-0,true,12,1,0.083333336,11,0.9166667,false,false,true,true,false,true,true,false
43025807_7364077185068498462-0,false,14,0,0.0,0,0.0,false,false,false,false,false,false,false,false
87959946_6445394348146749893-0,false,12,0,0.0,0,0.0,false,false,false,false,false,false,false,false
43025807_7364077185068498462-0,false,14,0,0.0,0,0.0,false,false,false,false,false,false,false,false
82406000_6570955668424512999-0,false,16,0,0.0,0,0.0,true,false,false,false,false,true,false,false
82406000_6570955668424512999-0,false,16,0,0.0,0,0.0,false,false,false,false,false,false,false,false
43025807_7364077185068498462-0,false,14,0,0.0,0,0.0,false,false,false,false,false,false,false,false
system of govt by countries.html-0,true,234,0,0.0,203,0.86752135,true,false,true,true,true,false,true,false
system of govt by countries.html-0,false,234,0,0.0,0,0.0,false,false,false,false,false,true,false,false
system of govt by countries.html-0,false,234,0,0.0,0,0.0,false,false,false,false,false,false,false,false
unc.edu.html-2,false,56,0,0.0,0,0.0,false,false,false,false,false,false,false,false
unc.edu.html-2,false,56,0,0.0,0,0.0,false,false,false,false,false,false,false,false
unc.edu.html-2,false,56,0,0.0,0,0.0,false,false,false,false,false,false,false,false
unc.edu.html-2,false,56,0,0.0,0,0.0,false,false,false,false,false,false,false,false
10.html-0,true,190,1,0.005263158,138,0.7263158,true,false,true,true,true,true,true,false
10.html-0,false,190,0,0.0,118,0.6210526,false,false,true,false,false,false,false,false
Global household solid fuel usage.html-0,false,174,0,0.0,0,0.0,false,false,false,false,false,false,false,false
10.html-0,false,190,0,0.0,0,0.0,false,false,true,false,false,false,false,false
10.html-0,false,190,0,0.0,6,0.031578947,false,false,false,false,false,false,false,false
10.html-0,false,190,0,0.0,13,0.06842105,false,false,false,false,false,false,false,false
saschastab (13).html-1,false,48,0,0.0,0,0.0,false,false,false,false,false,false,false,false
saschastab (13).html-1,false,48,0,0.0,0,0.0,false,false,false,false,false,false,false,false
10.html-0,false,190,0,0.0,0,0.0,false,false,false,false,false,false,false,false
87959946_6445394348146749893-0,false,12,0,0.0,0,0.0,false,false,false,false,true,false,false,false
87959946_6445394348146749893-0,false,12,0,0.0,0,0.0,true,false,false,false,false,false,false,false
saschastab (13).html-1,true,48,0,0.0,37,0.7708333,true,false,true,true,true,false,true,false
saschastab (13).html-1,false,48,0,0.0,0,0.0,false,false,false,false,false,false,false,false
saschastab (13).html-1,false,48,0,0.0,0,0.0,false,false,false,false,false,false,false,false
saschastab (13).html-1,false,48,0,0.0,0,0.0,false,false,false,false,false,false,false,false
saschastab (13).html-1,false,48,0,0.0,0,0.0,false,false,false,false,false,false,false,false
www.learnenglish.de-basics-nationalities.html-1,false,36,0,0.0,0,0.0,false,false,false,false,false,false,false,false
www.learnenglish.de-basics-nationalities.html-1,true,36,1,0.027777778,23,0.6388889,true,false,true,true,true,true,true,false
United Nations Statistics Division- Standard Country and Area Codes Classifications (M49).htm1cbdd483-a1e2-45ee-8edf-94e2faa76a77.html-0,false,242,0,0.0,0,0.0,false,false,false,false,false,false,false,false
United Nations Statistics Division- Standard Country and Area Codes Classifications (M49).htm1cbdd483-a1e2-45ee-8edf-94e2faa76a77.html-0,false,242,0,0.0,0,0.0,true,false,false,false,false,false,false,false
United Nations Statistics Division- Standard Country and Area Codes Classifications (M49).htm1cbdd483-a1e2-45ee-8edf-94e2faa76a77.html-0,true,242,0,0.0,206,0.8512397,false,false,true,true,true,true,true,false
saschastab (6).html-0,false,13,0,0.0,0,0.0,false,false,false,false,false,false,false,false
saschastab (6).html-0,false,13,0,0.0,0,0.0,false,false,false,false,false,false,false,false
saschastab (6).html-0,true,13,0,0.0,9,0.6923077,true,false,true,true,true,true,true,false
saschastab (6).html-0,false,13,0,0.0,0,0.0,false,false,false,false,false,false,false,false
9923736_6167723865762010789-0,false,9,0,0.0,0,0.0,false,false,false,false,false,false,false,false
9923736_6167723865762010789-0,false,9,0,0.0,0,0.0,false,false,false,false,false,false,false,false
9923736_6167723865762010789-0,false,9,0,0.0,0,0.0,false,false,false,false,false,false,false,false
9923736_6167723865762010789-0,false,9,0,0.0,0,0.0,false,false,false,false,false,false,false,false
unc.edu.html-0,false,57,0,0.0,0,0.0,false,false,false,false,false,false,false,false
unc.edu.html-0,true,57,4,0.07017544,46,0.80701756,true,false,true,true,true,true,true,false
9923736_6167723865762010789-0,false,9,0,0.0,0,0.0,true,false,false,false,false,false,false,false
www.learnenglish.de-basics-nationalities.html-0,true,35,1,0.028571429,23,0.6571429,true,false,true,true,true,true,true,false
9923736_6167723865762010789-0,false,9,0,0.0,0,0.0,false,false,false,false,true,false,false,false
www.learnenglish.de-basics-nationalities.html-0,false,35,0,0.0,0,0.0,false,false,true,false,false,false,false,false
unc.edu.html-0,false,57,0,0.0,0,0.0,false,false,false,false,false,false,false,false
unc.edu.html-0,false,57,0,0.0,0,0.0,false,false,false,false,false,false,false,false
www.learnenglish.de-basics-nationalities.html-0,false,35,0,0.0,0,0.0,false,false,false,false,false,false,false,false
unc.edu.html-0,false,57,0,0.0,0,0.0,false,false,false,false,false,false,false,false
unc.edu.html-0,false,57,0,0.0,0,0.0,false,false,false,false,false,false,false,false
9923736_6167723865762010789-0,false,9,0,0.0,0,0.0,false,false,false,false,false,false,false,false
unc.edu.html-0,false,57,0,0.0,0,0.0,false,false,false,false,false,false,false,false
unc.edu.html-0,false,57,0,0.0,0,0.0,false,false,false,false,false,false,false,false
www.indexmundi.com.html-0,false,101,0,0.0,0,0.0,true,false,false,false,false,false,false,false
allcountries.org.html-0,false,233,0,0.0,0,0.0,false,false,false,false,false,false,false,false
allcountries.org.html-0,false,233,0,0.0,0,0.0,false,false,false,false,false,false,false,false
www.indexmundi.com.html-0,true,101,1,0.00990099,90,0.8910891,false,false,true,true,true,true,true,false
allcountries.org.html-0,false,233,0,0.0,0,0.0,false,false,false,false,false,false,false,false
www.indexmundi.com.html-0,false,101,0,0.0,0,0.0,false,false,false,false,false,false,false,false
allcountries.org.html-0,false,233,0,0.0,0,0.0,false,false,false,false,false,false,false,false
www.indexmundi.com.html-0,false,101,0,0.0,0,0.0,false,false,false,false,false,false,false,false
