tableId,label,length,numberOfCellsContainingCountry,percentageOfCellsContainingCountry,numberOfCellsContainingCountryNames,percentageOfCellsContainingCountryNames,resultAlwaysFirst,resultAlwaysEmpty,resultTengli,resultChen,resultFindCrossing,resultFindCountry,resultFindCountryNames,resultClassifier
75308100_3943481937091685406-0,false,2,0,0.0,0,0.0,false,false,false,false,false,false,false,false
83.html-0,false,6,0,0.0,1,0.16666667,false,false,false,false,false,false,false,false
capitals of countries.html-0,false,3,0,0.0,1,0.33333334,false,false,false,false,false,false,false,false
75308100_3943481937091685406-0,false,2,0,0.0,0,0.0,false,false,false,false,false,false,false,false
91518232_1414959964944759712-0,false,8,0,0.0,0,0.0,false,false,false,false,false,false,false,false
capitals of countries.html-0,false,3,0,0.0,1,0.33333334,false,false,false,false,false,false,false,false
Minimum pensionable age for women.html-0,false,2,0,0.0,1,0.5,false,false,false,false,false,false,false,false
98793819_2393837665608997394-0,false,2,0,0.0,0,0.0,false,false,false,false,false,false,false,false
91518232_1414959964944759712-0,false,8,0,0.0,0,0.0,false,false,false,false,false,false,false,false
capitals of countries.html-0,false,3,0,0.0,1,0.33333334,false,false,false,false,false,false,false,false
Minimum pensionable age for women.html-0,false,2,0,0.0,1,0.5,false,false,false,false,false,false,false,false
98793819_2393837665608997394-0,false,2,0,0.0,0,0.0,false,false,false,false,false,false,false,false
91518232_1414959964944759712-0,false,8,0,0.0,0,0.0,false,false,false,false,false,false,false,false
99452912_2738559732363770328-0,false,4,0,0.0,0,0.0,false,false,false,false,false,false,false,false
capitals of countries.html-0,false,3,0,0.0,0,0.0,false,false,false,false,false,false,false,false
98793819_2393837665608997394-0,false,2,0,0.0,0,0.0,false,false,false,false,false,false,false,false
99452912_2738559732363770328-0,false,4,0,0.0,0,0.0,false,false,false,false,false,false,false,false
capitals of countries.html-0,false,3,0,0.0,0,0.0,false,false,false,false,false,false,false,false
98793819_2393837665608997394-0,false,2,0,0.0,0,0.0,false,false,false,false,false,false,false,false
Minimum pensionable age for women.html-0,false,2,0,0.0,0,0.0,false,false,false,false,false,false,false,false
98793819_2393837665608997394-0,false,2,0,0.0,0,0.0,false,false,false,false,false,false,false,false
Minimum pensionable age for women.html-0,false,2,0,0.0,0,0.0,false,false,false,false,false,false,false,false
capitals of countries.html-0,false,3,0,0.0,1,0.33333334,false,false,false,false,false,false,false,false
Minimum pensionable age for women.html-0,false,2,0,0.0,1,0.5,false,false,false,false,false,false,false,false
capitals of countries.html-0,false,3,0,0.0,1,0.33333334,false,false,false,false,false,false,false,false
Minimum pensionable age for women.html-0,false,2,0,0.0,0,0.0,false,false,false,false,false,false,false,false
min legal to buy alcohol.html-0,false,3,0,0.0,1,0.33333334,false,false,false,false,false,false,false,false
98793819_2393837665608997394-0,false,2,0,0.0,0,0.0,false,false,false,false,false,false,false,false
min legal to buy alcohol.html-0,false,3,0,0.0,1,0.33333334,false,false,false,false,false,false,false,false
98793819_2393837665608997394-0,false,2,0,0.0,0,0.0,false,false,false,false,false,false,false,false
min legal to buy alcohol.html-0,false,3,0,0.0,1,0.33333334,false,false,false,false,false,false,false,false
98793819_2393837665608997394-0,false,2,0,0.0,0,0.0,false,false,false,false,false,false,false,false
min legal to buy alcohol.html-0,false,3,0,0.0,1,0.33333334,false,false,false,false,false,false,false,false
min legal to buy alcohol.html-0,false,3,0,0.0,1,0.33333334,false,false,false,false,false,false,false,false
United Nations Statistics Division- Standard Country and Area Codes Classifications (M49).htm1cbdd483-a1e2-45ee-8edf-94e2faa76a77.html-0,false,3,0,0.0,1,0.33333334,false,false,false,false,false,false,false,false
98793819_2393837665608997394-0,false,2,0,0.0,0,0.0,false,false,false,false,false,false,false,false
min legal to buy alcohol.html-0,false,3,0,0.0,1,0.33333334,false,false,false,false,false,false,false,false
United Nations Statistics Division- Standard Country and Area Codes Classifications (M49).htm1cbdd483-a1e2-45ee-8edf-94e2faa76a77.html-0,false,3,0,0.0,1,0.33333334,false,false,false,false,false,false,false,false
98793819_2393837665608997394-0,false,2,0,0.0,0,0.0,false,false,false,false,false,false,false,false
min legal to buy alcohol.html-0,false,3,0,0.0,1,0.33333334,false,false,false,false,false,false,false,false
98793819_2393837665608997394-0,false,2,0,0.0,0,0.0,false,false,false,false,false,false,false,false
min legal to buy alcohol.html-0,false,3,0,0.0,1,0.33333334,false,false,false,false,false,false,false,false
United Nations Statistics Division- Standard Country and Area Codes Classifications (M49).htm1cbdd483-a1e2-45ee-8edf-94e2faa76a77.html-0,false,3,0,0.0,1,0.33333334,false,false,false,false,false,false,false,false
98793819_2393837665608997394-0,false,2,0,0.0,0,0.0,false,false,false,false,false,false,false,false
United Nations Statistics Division- Standard Country and Area Codes Classifications (M49).htm1cbdd483-a1e2-45ee-8edf-94e2faa76a77.html-0,false,3,0,0.0,1,0.33333334,false,false,false,false,false,false,false,false
United Nations Statistics Division- Standard Country and Area Codes Classifications (M49).htm1cbdd483-a1e2-45ee-8edf-94e2faa76a77.html-0,false,3,0,0.0,1,0.33333334,false,false,false,false,false,false,false,false
United Nations Statistics Division- Standard Country and Area Codes Classifications (M49).htm1cbdd483-a1e2-45ee-8edf-94e2faa76a77.html-0,false,3,0,0.0,0,0.0,false,false,false,false,false,false,false,false
min legal to buy alcohol.html-0,false,3,0,0.0,1,0.33333334,false,false,false,false,false,false,false,false
United Nations Statistics Division- Standard Country and Area Codes Classifications (M49).htm1cbdd483-a1e2-45ee-8edf-94e2faa76a77.html-0,false,3,0,0.0,1,0.33333334,false,false,false,false,false,false,false,false
United Nations Statistics Division- Standard Country and Area Codes Classifications (M49).htm1cbdd483-a1e2-45ee-8edf-94e2faa76a77.html-0,false,3,0,0.0,1,0.33333334,false,false,false,false,false,false,false,false
United Nations Statistics Division- Standard Country and Area Codes Classifications (M49).htm1cbdd483-a1e2-45ee-8edf-94e2faa76a77.html-0,false,3,0,0.0,1,0.33333334,false,false,false,false,false,false,false,false
United Nations Statistics Division- Standard Country and Area Codes Classifications (M49).htm1cbdd483-a1e2-45ee-8edf-94e2faa76a77.html-0,false,3,0,0.0,1,0.33333334,false,false,false,false,false,false,false,false
International Organization for Standardization Members.html-0,false,3,0,0.0,1,0.33333334,false,false,false,false,false,false,false,false
capitals of countries.html-0,false,3,0,0.0,1,0.33333334,false,false,false,false,false,false,false,false
International Organization for Standardization Members.html-0,false,3,0,0.0,0,0.0,false,false,false,false,false,false,false,false
International Organization for Standardization Members.html-0,false,3,0,0.0,0,0.0,false,false,false,false,false,false,false,false
capitals of countries.html-0,false,3,0,0.0,1,0.33333334,false,false,false,false,false,false,false,false
International Organization for Standardization Members.html-0,false,3,0,0.0,1,0.33333334,false,false,false,false,false,false,false,false
capitals of countries.html-0,false,3,0,0.0,1,0.33333334,false,false,false,false,false,false,false,false
International Organization for Standardization Members.html-0,false,3,0,0.0,1,0.33333334,false,false,false,false,false,false,false,false
capitals of countries.html-0,false,3,0,0.0,1,0.33333334,false,false,false,false,false,false,false,false
International Organization for Standardization Members.html-0,false,3,0,0.0,1,0.33333334,false,false,false,false,false,false,false,false
capitals of countries.html-0,false,3,0,0.0,1,0.33333334,false,false,false,false,false,false,false,false
International Organization for Standardization Members.html-0,false,3,0,0.0,1,0.33333334,false,false,false,false,false,false,false,false
capitals of countries.html-0,false,3,0,0.0,1,0.33333334,false,false,false,false,false,false,false,false
International Organization for Standardization Members.html-0,false,3,0,0.0,0,0.0,false,false,false,false,false,false,false,false
98793819_2393837665608997394-0,false,2,0,0.0,0,0.0,false,false,false,false,false,false,false,false
capitals of countries.html-0,false,3,0,0.0,1,0.33333334,false,false,false,false,false,false,false,false
International Organization for Standardization Members.html-0,false,3,0,0.0,1,0.33333334,false,false,false,false,false,false,false,false
98793819_2393837665608997394-0,false,2,0,0.0,0,0.0,false,false,false,false,false,false,false,false
capitals of countries.html-0,false,3,0,0.0,1,0.33333334,false,false,false,false,false,false,false,false
International Organization for Standardization Members.html-0,false,3,0,0.0,1,0.33333334,false,false,false,false,false,false,false,false
98793819_2393837665608997394-0,false,2,0,0.0,0,0.0,false,false,false,false,false,false,false,false
capitals of countries.html-0,false,3,0,0.0,1,0.33333334,false,false,false,false,false,false,false,false
98793819_2393837665608997394-0,false,2,0,0.0,0,0.0,false,false,false,false,false,false,false,false
capitals of countries.html-0,false,3,0,0.0,1,0.33333334,false,false,false,false,false,false,false,false
min legal to buy alcohol.html-0,false,3,0,0.0,1,0.33333334,false,false,false,false,false,false,false,false
min legal to buy alcohol.html-0,false,3,0,0.0,1,0.33333334,false,false,false,false,false,false,false,false
min legal to buy alcohol.html-0,false,3,0,0.0,1,0.33333334,false,false,false,false,false,false,false,false
United Nations Statistics Division- Standard Country and Area Codes Classifications (M49).htm1cbdd483-a1e2-45ee-8edf-94e2faa76a77.html-0,false,3,0,0.0,1,0.33333334,false,false,false,false,false,false,false,false
min legal to buy alcohol.html-0,false,3,0,0.0,0,0.0,false,false,false,false,false,false,false,false
United Nations Statistics Division- Standard Country and Area Codes Classifications (M49).htm1cbdd483-a1e2-45ee-8edf-94e2faa76a77.html-0,false,3,0,0.0,1,0.33333334,false,false,false,false,false,false,false,false
min legal to buy alcohol.html-0,false,3,0,0.0,1,0.33333334,false,false,false,false,false,false,false,false
min legal to buy alcohol.html-0,false,3,0,0.0,1,0.33333334,false,false,false,false,false,false,false,false
min legal to buy alcohol.html-0,false,3,0,0.0,1,0.33333334,false,false,false,false,false,false,false,false
United Nations Statistics Division- Standard Country and Area Codes Classifications (M49).htm1cbdd483-a1e2-45ee-8edf-94e2faa76a77.html-0,false,3,0,0.0,1,0.33333334,false,false,false,false,false,false,false,false
98793819_2393837665608997394-0,false,2,0,0.0,0,0.0,false,false,false,false,false,false,false,false
min legal to buy alcohol.html-0,false,3,0,0.0,1,0.33333334,false,false,false,false,false,false,false,false
United Nations Statistics Division- Standard Country and Area Codes Classifications (M49).htm1cbdd483-a1e2-45ee-8edf-94e2faa76a77.html-0,false,3,0,0.0,1,0.33333334,false,false,false,false,false,false,false,false
98793819_2393837665608997394-0,false,2,0,0.0,0,0.0,false,false,false,false,false,false,false,false
min legal to buy alcohol.html-0,false,3,0,0.0,1,0.33333334,false,false,false,false,false,false,false,false
United Nations Statistics Division- Standard Country and Area Codes Classifications (M49).htm1cbdd483-a1e2-45ee-8edf-94e2faa76a77.html-0,false,3,0,0.0,1,0.33333334,false,false,false,false,false,false,false,false
98793819_2393837665608997394-0,false,2,0,0.0,0,0.0,false,false,false,false,false,false,false,false
min legal to buy alcohol.html-0,false,3,0,0.0,1,0.33333334,false,false,false,false,false,false,false,false
United Nations Statistics Division- Standard Country and Area Codes Classifications (M49).htm1cbdd483-a1e2-45ee-8edf-94e2faa76a77.html-0,false,3,0,0.0,1,0.33333334,false,false,false,false,false,false,false,false
98793819_2393837665608997394-0,false,2,0,0.0,0,0.0,false,false,false,false,false,false,false,false
United Nations Statistics Division- Standard Country and Area Codes Classifications (M49).htm1cbdd483-a1e2-45ee-8edf-94e2faa76a77.html-0,false,3,0,0.0,1,0.33333334,false,false,false,false,false,false,false,false
98793819_2393837665608997394-0,false,2,0,0.0,0,0.0,false,false,false,false,false,false,false,false
United Nations Statistics Division- Standard Country and Area Codes Classifications (M49).htm1cbdd483-a1e2-45ee-8edf-94e2faa76a77.html-0,false,3,0,0.0,1,0.33333334,false,false,false,false,false,false,false,false
98793819_2393837665608997394-0,false,2,0,0.0,0,0.0,false,false,false,false,false,false,false,false
United Nations Statistics Division- Standard Country and Area Codes Classifications (M49).htm1cbdd483-a1e2-45ee-8edf-94e2faa76a77.html-0,false,3,0,0.0,0,0.0,false,false,false,false,false,false,false,false
98793819_2393837665608997394-0,false,2,0,0.0,0,0.0,false,false,false,false,false,false,false,false
United Nations Statistics Division- Standard Country and Area Codes Classifications (M49).htm1cbdd483-a1e2-45ee-8edf-94e2faa76a77.html-0,false,3,0,0.0,0,0.0,false,false,false,false,false,false,false,false
98793819_2393837665608997394-0,false,2,0,0.0,0,0.0,false,false,false,false,false,false,false,false
Universal health care.html-0,false,4,0,0.0,1,0.25,false,false,false,false,false,false,false,false
